Price,YearBuilt,Location
53.0,1995.0,Chicago
55.0,2001.0,Chicago
56.0,1998.0,Chicago
58.0,2003.0,Chicago
64.0,2005.0,Chicago
44.0,1999.0,Chicago
49.0,2008.0,Chicago
70.0,2002.0,Chicago
72.0,2006.0,Chicago
82.0,1997.0,Chicago
85.0,2010.0,Chicago
45.0,1996.0,Chicago
47.0,2000.0,Chicago
49.0,2004.0,Chicago
56.0,2007.0,Chicago
60.0,1995.0,Chicago
62.0,2001.0,Chicago
64.0,2003.0,Chicago
66.0,2002.0,Chicago
35.0,1999.0,Chicago
38.0,2001.0,Chicago
43.0,1998.0,Chicago
46.0,2005.0,Chicago
46.0,1997.0,Chicago
50.0,1996.0,Chicago
65.0,2000.0,Chicago
54.0,2004.0,Chicago
58.0,1999.0,Chicago
58.0,2001.0,Chicago
61.0,1998.0,Chicago
62.0,2003.0,Chicago
46.0,2002.0,Chicago
49.0,2010.0,Chicago
70.0,1995.0,Chicago
72.0,2001.0,Chicago
81.0,1998.0,Chicago
88.0,2005.0,Chicago
45.0,1997.0,Chicago
47.0,2003.0,Chicago
55.0,2007.0,Chicago
61.0,1995.0,Chicago
64.0,2001.0,Chicago
65.0,2003.0,Chicago
64.0,2002.0,Chicago
36.0,2001.0,Chicago
42.0,1998.0,Chicago
48.0,2005.0,Chicago
53.0,2002.0,Chicago
66.0,1995.0,Chicago
50.0,2000.0,Chicago
57.0,2004.0,Chicago
59.0,1999.0,Chicago
56.0,2001.0,Chicago
44.0,2002.0,Chicago
51.0,2010.0,Chicago
70.0,2001.0,Chicago
84.0,1998.0,Chicago
85.0,2005.0,Chicago
52.0,2003.0,Chicago
65.0,2001.0,Chicago
68.0,2004.0,Chicago
63.0,2005.0,Chicago
37.0,1999.0,Chicago
39.0,2001.0,Chicago
39.0,1998.0,Chicago
49.0,2005.0,Chicago
44.0,1997.0,Chicago
50.0,2002.0,Chicago
63.0,1995.0,Chicago
49.0,2000.0,Chicago
59.0,2004.0,Chicago
60.0,1999.0,Chicago
67.0,2003.0,Chicago
41.0,2002.0,Chicago
48.0,2010.0,Chicago
85.0,1998.0,Chicago
42.0,1997.0,Chicago
45.0,2000.0,Chicago
59.0,1995.0,Chicago
66.0,2004.0,Chicago
69.0,2005.0,Chicago
32.0,1999.0,Chicago
44.0,2005.0,Chicago
